181,M,56,59,87,97,58,71.4
296,F,85,91,99,36,98,81.8
340,F,63,46,47,94,79,65.8
232,M,80,89,74,99,56,79.6
153,M,83,77,63,52,87,72.4
253,M,91,38,92,72,47,68.0
375,F,70,80,64,46,86,69.2
287,M,50,52,78,38,88,61.2
112,F,41,95,44,38,70,57.6
496,M,76,51,97,92,92,81.6
474,M,91,81,57,42,58,65.8
263,F,83,93,79,63,75,78.6
132,M,64,70,66,35,38,54.6
243,M,45,41,51,81,44,52.4
184,F,42,77,83,96,87,77.0
175,F,90,51,57,98,70,73.2
255,M,59,71,83,97,60,74.0
462,M,39,82,65,100,73,71.8
136,F,66,43,47,92,69,63.4
129,M,43,85,94,54,69,69.0
248,M,80,91,86,99,67,84.6
149,M,66,59,44,47,100,63.2
236,F,82,35,98,58,94,73.4
480,F,65,70,78,75,47,67.0
473,F,80,83,70,74,99,81.2
472,M,40,45,99,79,93,71.2
185,F,40,92,40,35,92,59.8
365,M,65,69,65,96,53,69.6
321,M,80,78,81,39,91,73.8
329,F,45,91,73,54,43,61.2
114,M,90,93,43,96,84,81.2
135,F,36,45,55,46,83,53.0
179,F,47,86,39,42,54,53.6
451,F,56,49,79,55,59,59.6
242,M,44,37,93,62,93,65.8
145,M,47,69,60,66,99,68.2
297,F,70,59,89,66,61,69.0
234,M,39,63,53,73,85,62.6
346,F,91,50,90,76,52,71.8
158,M,36,39,42,77,100,58.8
442,F,48,40,73,76,76,62.6
283,F,97,56,78,88,56,75.0
369,M,66,61,57,65,52,60.2
266,M,67,50,63,54,97,66.2
400,M,41,79,47,69,44,56.0
225,F,48,35,43,40,86,50.4
361,F,60,43,67,56,40,53.2
497,F,60,86,66,100,97,81.8
244,F,83,70,93,67,80,78.6
258,F,89,98,51,72,83,78.6
306,F,96,71,51,38,55,62.2
454,M,42,71,61,37,92,60.6
159,M,76,95,92,81,47,78.2
469,M,70,61,36,74,52,58.6
285,M,47,61,80,100,63,70.2
250,M,65,35,75,44,74,58.6
227,F,90,66,92,41,85,74.8
353,M,90,80,52,44,97,72.6
335,F,100,52,57,91,86,77.2
404,F,78,84,46,96,52,71.2
453,M,67,46,84,58,40,59.0
182,F,98,85,75,90,45,78.6
489,F,79,41,78,60,88,69.2
314,M,53,68,55,46,94,63.2
495,F,98,74,88,75,46,76.2
482,F,58,37,100,94,77,73.2
446,M,57,75,46,59,79,63.2
277,F,47,94,39,42,77,59.8
100,M,89,36,74,42,96,67.4
333,M,96,48,93,86,90,82.6
140,F,79,84,51,95,51,72.0
103,M,69,88,85,61,71,74.8
294,F,87,60,58,84,51,68.0
388,F,64,70,55,49,44,56.4
208,M,60,51,84,71,77,68.6
477,M,56,88,91,96,38,73.8
259,M,62,39,86,92,45,64.8
371,M,91,91,100,86,60,85.6
308,M,92,78,39,38,99,69.2
378,F,90,66,54,58,57,65.0
271,F,37,44,74,57,80,58.4
349,F,76,41,65,35,86,60.6
435,F,71,60,92,60,74,71.4
295,M,68,42,53,73,64,60.0
284,F,90,46,93,87,89,81.0
418,F,93,56,85,56,96,77.2
434,M,68,89,92,74,96,83.8
165,M,44,58,40,89,53,56.8
425,F,87,72,63,79,65,73.2
393,M,54,74,35,86,94,68.6
189,F,36,81,56,84,58,63.0
110,M,37,96,43,71,94,68.2
401,F,82,95,91,95,52,83.0
176,M,89,72,92,41,59,70.6
260,M,50,52,58,49,86,59.0
466,F,46,64,98,54,85,69.4
499,F,100,73,80,74,88,83.0
148,M,62,90,53,83,65,70.6
426,M,65,97,76,99,72,81.8
427,F,83,87,43,92,77,76.4
